commit	total_pnl_pct	win_rate	trade_count	status	description
e37a36f	0.178504	0.923077	13	discard	TP 1.56pct worse than 1.55pct
062fc1d	-0.260946	0.750000	4	discard	require bearish FVG for shorts only
f39f543	0.193104	0.928571	14	keep	asymmetric short TP 1.56pct long 1.55pct
2d7c187	0.193404	0.928571	14	keep	short TP 1.57pct long 1.55pct
b1a0638	0.193704	0.928571	14	keep	short TP 1.58pct long 1.55pct
68c344a	0.194004	0.928571	14	keep	short TP 1.59pct long 1.55pct
8b4c60a	0.194304	0.928571	14	keep	short TP 1.60pct long 1.55pct
d761650	0.194604	0.928571	14	keep	short TP 1.61pct long 1.55pct
65ebdce	0.195804	0.928571	14	keep	short TP 1.65pct long 1.55pct
3de6a9b	0.197304	0.928571	14	keep	short TP 1.70pct long 1.55pct
7a7a6e7	0.200304	0.928571	14	keep	short TP 1.80pct long 1.55pct
feea7da	0.203304	0.928571	14	keep	short TP 1.90pct long 1.55pct
f295856	0.186304	0.923077	13	discard	short TP 2.00pct worse than 1.90pct
ab5012d	0.203504	0.928571	14	keep	long TP 1.552pct short TP 1.90pct
6163a6e	0.203704	0.928571	14	keep	long TP 1.554pct short TP 1.90pct
46cd1dd	0.204304	0.928571	14	keep	short TP 1.92pct long 1.554pct
4f941d1	0.204604	0.928571	14	keep	short TP 1.93pct long 1.554pct
a46bd37	0.185504	0.923077	13	discard	short TP 1.95pct worse than 1.90pct
2c6d455	0.188344	0.923077	13	discard	long TP 1.556pct worse than 1.554pct
4b340d7	0.203104	0.928571	14	discard	short TP 1.88pct below best 1.90pct
f943928	0.203604	0.928571	14	discard	long TP 1.553pct below 1.554pct best
1ec5fcc	0.185504	0.923077	13	discard	short TP 1.94pct cliff vs 1.93pct
d06298d	0.204454	0.928571	14	discard	short TP 1.925pct below 1.93pct
2c33bf5	0.204664	0.928571	14	keep	short TP 1.932pct long 1.554pct
c78908f	0.204694	0.928571	14	keep	short TP 1.933pct long 1.554pct
ca63e0e	0.204704	0.928571	14	keep	long TP 1.5541pct short 1.933pct
f57c4b1	0.204714	0.928571	14	keep	long TP 1.5542pct short 1.933pct
c198742	0.204724	0.928571	14	keep	long TP 1.5543pct short 1.933pct
3ba4473	0.204734	0.928571	14	keep	long TP 1.5544pct short 1.933pct
eede895	0.204744	0.928571	14	keep	long TP 1.5545pct short 1.933pct
3650a7b	0.204774	0.928571	14	keep	long TP 1.5548pct short 1.933pct
f0bb310	0.204814	0.928571	14	keep	long TP 1.5552pct short 1.933pct
f638cda	0.204824	0.928571	14	keep	long TP 1.5553pct short 1.933pct
dd109a9	0.204827	0.928571	14	keep	short TP 1.9331pct long 1.5553pct
6d4203e	0.204830	0.928571	14	keep	short TP 1.9332pct long 1.5553pct
fb67c04	0.204839	0.928571	14	keep	short TP 1.9335pct long 1.5553pct
d937c1a	0.204845	0.928571	14	keep	short TP 1.9337pct long 1.5553pct
98b2470	0.204846	0.928571	14	keep	long TP 1.55531pct short 1.9337pct
cbdc6f7	0.204847	0.928571	14	keep	long TP 1.55532pct short 1.9337pct
14aea81	0.185384	0.923077	13	discard	short TP 1.934pct loses short trade
acf5942	0.189280	0.923077	13	discard	long TP 1.5554pct loses long trade
6bec825	0.185512	0.923077	13	discard	short TP 1.9339pct cliff
2062ec3	0.185510	0.923077	13	discard	short TP 1.9338pct cliff
d923fc5	0.204845	0.928571	14	discard	min OB stop 0.49pct same PnL as 0.5pct
b6a9ca2	0.204845	0.928571	14	discard	RSI length 13 same PnL as 14
badfb10	0.189296	0.923077	13	discard	long TP 1.55534pct cliff
171deb7	0.189295	0.923077	13	discard	long TP 1.55533pct cliff
8499580	0.000000	0.000000	0	discard	Add zone filtering to entry conditions
eedd9ed	0.033252	0.425532	47	discard	Looking at the history, they've extensively tuned TP percentages and RSI
43e2396	0.135777	1.000000	8	discard	Tighten RSI thresholds to 40/58 to require more oversold/overbought cond
0ef462b	0.181377	0.812500	16	discard	Reduce min OB stop distance from 0.5% to 0.3%
42bda78	-0.307455	0.000000	1	discard	Enable FVG confirmation and add trailing stop
489a598	0.068606	0.411765	51	discard	Add ATR-based trailing stop to protect profits
317755a	-0.257003	0.375000	8	discard	breakeven arm 0.75pct after favorable move
d2ff30a	0.000000	0.000000	0	discard	require discount long premium short zones
67ce0be	0.197990	1.000000	12	discard	min OB stop distance 0.6pct vs 0.5pct baseline
e15698f	-0.292048	0.500000	2	discard	require internal_trend_bias align long 1 short -1
beb8791	0.173741	0.916667	12	discard	RSI thresholds 43 long 57 short
8b33ac7	0.000000	0.000000	0	discard	long discount or eq short premium or eq zone filter
225f685	0.204766	0.928571	14	discard	short TP 1.931pct below 1.9337 baseline
27937e3	0.204844	0.928571	14	discard	long TP 0.0155529 slightly below 0.0155532
b726f2b	0.019337	1.000000	1	discard	require equal_low long equal_high short on signal bar
9ed67a9	0.189294	0.923077	13	discard	long close bottom 40pct bar short top 40pct
87a921a	0.158188	0.909091	11	discard	min weak liquidity target 0.3pct from close
0597913	0.204844	0.928571	14	discard	short TP 1.9336pct below baseline 1.9337
adefb89	0.204847	0.928571	14	discard	RSI 46/54 same PnL within float noise vs 45/55
814c036	0.204847	0.928571	14	discard	use prepare.py rsi column when present same metrics
28d2947	0.204847219	0.928571	14	keep	close inside OB not wick overlap remove candle_overlaps_range
bc6ca5f	0.204847718	0.928571	14	keep	long take profit 0.01555325 vs 0.0155532
3b79661	0.189295	0.923077	13	discard	long TP 0.0155533 loses long trade vs 0.01555325
f499f19	0.204848018	0.928571	14	keep	short take profit 0.0193371 vs 0.019337
ce98f3a	0.204848318	0.928571	14	keep	short take profit 0.0193372 vs 0.0193371
2e7bdf4	0.204848618	0.928571	14	keep	short take profit 0.0193373 vs 0.0193372
b16423e	0.204848918	0.928571	14	keep	short take profit 0.0193374 vs 0.0193373
368f7f4	0.204849218	0.928571	14	keep	short take profit 0.0193375 vs 0.0193374
41aaf48	0.204850418	0.928571	14	keep	short take profit 0.0193379 vs 0.0193375
f9c5e6e	0.204850718	0.928571	14	keep	short take profit 0.019338 vs 0.0193379
5f68bb0	0.204852218	0.928571	14	keep	short take profit 0.0193385 vs 0.019338
5033ebb	0.204853718	0.928571	14	keep	short take profit 0.019339 vs 0.0193385
48195d2	0.204886718	0.928571	14	keep	short take profit 0.01935 vs 0.019339
cf10c90	0.204946718	0.928571	14	keep	short take profit 0.01937 vs 0.01935
78b401d	0.205186718	0.928571	14	keep	short take profit 0.01945 vs 0.01937
9e672fd	0.205636718	0.928571	14	keep	short take profit 0.0196 vs 0.01945
a35cbf2	0.206236718	0.928571	14	keep	short take profit 0.0198 vs 0.0196
649aa88	0.206686718	0.928571	14	keep	short take profit 0.01995 vs 0.0198
a33f3c1	0.206836718	0.928571	14	keep	short take profit 0.02 vs 0.01995
a85f75c	0.209836718	0.928571	14	keep	short take profit 0.021 vs 0.02
81f0fb8	0.196837	0.923077	13	discard	short TP 0.025 loses short vs 0.021 best
f865250	0.212837	0.928571	14	keep	short take profit 0.022 vs 0.021
2a40143	0.215837	0.928571	14	keep	short take profit 0.023 vs 0.022
e835148	0.218837	0.928571	14	keep	short take profit 0.024 vs 0.023
184e277	0.195837	0.923077	13	discard	short TP 0.0245 loses short vs 0.024
2695528	0.218836818	0.928571	14	keep	long TP 0.01555326 vs 0.01555325 short 0.024
0e9fc33	0.195337	0.923077	13	discard	short TP 0.02425 loses short vs 0.024
6611961	0.195037	0.923077	13	discard	short TP 0.0241 loses short vs 0.024
902da48	0.218839818	0.928571	14	keep	short TP 0.024001 vs 0.024
f27dac5	0.218860818	0.928571	14	keep	short TP 0.024008 vs 0.024001
d8805b7	0.195027	0.923077	13	discard	short TP 0.024095 loses short vs 0.024008
235111f	0.194937	0.923077	13	discard	short TP 0.02405 loses short vs 0.024008
4b0febb	0.218881818	0.928571	14	keep	short TP 0.024015 vs 0.024008
9216950	0.218926818	0.928571	14	keep	short TP 0.02403 vs 0.024015
8a1f766	0.218956818	0.928571	14	keep	short TP 0.02404 vs 0.02403
7ae7c79	0.194935	0.923077	13	discard	short TP 0.024049 loses short vs 0.02404
276599a	0.218971818	0.928571	14	keep	short TP 0.024045 vs 0.02404
a01cd80	0.218977818	0.928571	14	keep	short TP 0.024047 vs 0.024045
a78e828	0.218980818	0.928571	14	keep	short TP 0.024048 vs 0.024047
61a5bee	0.194934	0.923077	13	discard	short TP 0.0240485 loses short vs 0.024048
afcfcbd	0.203428	0.923077	13	discard	long TP 0.01555327 loses long vs 0.01555326
b23785c	0.218981	0.928571	14	discard	min OB stop 0.0049 same PnL as 0.005
303cf2b	0.203428	0.923077	13	discard	long TP 0.015553265 same cliff as 27
91709c2	0.218981	0.928571	14	discard	short RSI 56 same metrics as 55
ee12d12	0.194933	0.923077	13	discard	short TP 0.02404825 loses short vs 0.024048
ee12d12	0.218981118	0.928571	14	keep	short TP 0.0240481 vs 0.024048
9510d74	0.194933	0.923077	13	discard	short TP 0.0240482 loses short vs 0.0240481
9510d74	0.194933	0.923077	13	discard	short TP 0.02404815 loses short vs 0.0240481



















8b23d5a	0.000000	0.000000	0	discard	Add zone filters: longs in discount, shorts in premium
4350b35	0.045904	0.722222	18	discard	Add partial take profit to let winners run further
e42173b	0.217897	0.866667	15	discard	Lower short RSI threshold to 52 for more short entries
f99b4f1	0.149911	1.000000	8	discard	Relax long RSI threshold to 40, tighten short to 58
735b0f3	-0.239723	0.875000	8	discard	Add ATR-based trailing stop for open positions
58628a7	0.218981	0.928571	14	discard	**Summary:** Require candle close (not wick) to break OB stop
02b3a01	0.221660	0.954545	22	keep	Add fixed-pct trailing stop to let winners run
400a8b0	-0.307455	0.000000	1	discard	**Summary:** Widen TP to 2.5%/3% and enable FVG confirmation by default
de198e5	0.227583	0.933333	15	keep	Widen trailing stop to let winners run
b5a97e8	0.229550	0.933333	15	keep	Tighten trailing stop distance to capture more profit
d9fa2df	0.268598	0.944444	18	keep	Fix inverted short RSI condition
0000001	0.225177	0.944444	18	discard	trailing trigger 1.2pct distance 0.5pct worse than baseline
0000002	0.218981	0.928571	14	discard	disable trailing stop worse than baseline
0000003	0.271546	0.944444	18	discard	trailing trigger 1.4pct distance 0.5pct same as baseline
3492b3e	0.271546	0.944444	18	keep	tighten trailing stop distance 0.5pct vs 0.6pct
95ab0a9	0.283642	0.947368	19	keep	trailing trigger 1.3pct distance 0.4pct vs 1.5pct/0.5pct
95ab0a9	0.229251	0.944444	18	discard	trailing trigger 1.2pct distance 0.35pct worse
95ab0a9	0.281998	0.947368	19	discard	short TP 0.0235 below best 0.0240481
95ab0a9	0.202410	0.928571	14	discard	tighter RSI 42/58 fewer trades worse
95ab0a9	0.276785	1.000000	17	discard	disable OB stop 100% WR but 17 trades below 19
95ab0a9	0.000000	0.000000	0	discard	zone filter long discount|eq short premium|eq zero trades
95ab0a9	-0.250226	0.800000	5	discard	require bearish FVG for shorts always worse
95ab0a9	-0.192001	0.888889	9	discard	remove weak high filter for longs worse
95ab0a9	0.281674	0.947368	19	discard	trailing distance 0.0045 below best 0.004
95ab0a9	0.187312	1.000000	12	discard	internal trend bias filter too restrictive
95ab0a9	0.283642	0.947368	19	discard	RSI 46/55 same as baseline 45/55
95ab0a9	0.011234	1.000000	1	discard	equal_low long equal_high short too restrictive 1 trade
95ab0a9	0.283642	0.947368	19	discard	swing trend bias filter no effect same as baseline
95ab0a9	0.163993	0.909091	11	discard	OB penetration 70% filter worse
95ab0a9	-0.195128	0.888889	9	discard	remove weak high filter for longs worse
132a6cb	0.286498	0.947368	19	keep	short TP 0.025 vs 0.0240481 baseline
132a6cb	0.284867	0.947368	19	discard	short TP 0.026 below best 0.025
132a6cb	0.283867	0.947368	19	discard	short TP 0.0255 below best 0.025
132a6cb	0.278570	0.947368	19	discard	long TP 0.016 below best 0.01555326
132a6cb	0.270944	0.944444	18	discard	RSI 44/56 stricter worse
56fd776	0.288465	0.947368	19	keep	asymmetric trailing stops long 0.5pct short 0.35pct
ed8be00	0.290433	0.947368	19	keep	tighten short trailing to 0.3pct vs 0.35pct
ed8be00	0.289581	0.947368	19	discard	RSI 46/54 looser worse
752c47d	0.292400	0.947368	19	keep	tighten short trailing to 0.25pct vs 0.3pct
b0fcefd	0.294368	0.947368	19	keep	tighten short trailing to 0.2pct vs 0.25pct
11e2303	0.295865	0.947368	19	keep	tighten short trailing to 0.15pct vs 0.2pct
11e2303	0.285190	0.947368	19	discard	short trailing 0.1pct too tight worse
95ab0a9	0.276785	1.000000	17	discard	disable OB stop 100% WR but fewer trades
2a7b1b5	0.282266	0.947368	19	discard	trailing trigger 0.0125 vs 0.013 worse total_pnl
90f671d	0.284250	0.944444	18	discard	trailing trigger 0.0135 worse PnL fewer trades
6d8dba6	0.295865	0.947368	19	discard	long trail 0.45pct same PnL as 0.5pct
08ffe3d	0.284206	0.947368	19	discard	short trail 0.12pct worse vs 0.15pct
1f1cf70	0.295925	0.947368	19	keep	short TP 0.02502 vs 0.025
1ba49b0	0.295955	0.947368	19	discard	short TP 0.02503 same PnL as 0.02502
1cc939a	0.295985	0.947368	19	keep	short TP 0.02504 vs 0.02502
6d2875a	0.296045	0.947368	19	discard	short TP 0.02506 same PnL as 0.02504
40e0a24	0.296105	0.947368	19	keep	short TP 0.02508 vs 0.02504
5c650e4	0.296165	0.947368	19	keep	short TP 0.0251 vs 0.02508
9e3b899	0.296225	0.947368	19	keep	short TP 0.02512 vs 0.0251
1c77af2	0.296315	0.947368	19	keep	short TP 0.02515 vs 0.02512
9e04286	0.296405	0.947368	19	keep	short TP 0.02518 vs 0.02515
e9a0fb2	0.296465	0.947368	19	keep	short TP 0.0252 vs 0.02518
85b7c45	0.296525	0.947368	19	keep	short TP 0.02522 vs 0.0252
b07e1a7	0.296585	0.947368	19	keep	short TP 0.02524 vs 0.02522
550bd1a	0.296645	0.947368	19	keep	short TP 0.02526 vs 0.02524
6df9377	0.295231	0.947368	19	discard	short TP 0.02528 worse vs 0.02526
cb6c89b	0.295211	0.947368	19	discard	short TP 0.02527 worse vs 0.02526
377eb9e	0.291567	0.947368	19	discard	long TP 0.015553261 worse vs 0.01555326
c3166e5	0.296645	0.947368	19	discard	long TP 0.01555325 not improved vs 0.01555326
6cb35b7	0.296645	0.947368	19	discard	min OB stop 0.0048 same PnL as 0.005
63b2912	0.296645	0.947368	19	discard	trailing trigger 0.0129 same PnL as 0.013
2a5d7c0	0.283495	0.947368	19	discard	short trail 0.145pct worse vs 0.15pct
9b06e76	0.296448	0.947368	19	discard	short trail 0.155pct worse vs 0.15pct
bf7de6e	0.296645	0.947368	19	discard	long trail 0.47pct same PnL as 0.5pct
17cdb15	0.281092	0.944444	18	discard	long RSI 44.5 worse PnL vs 45
3023d04	0.296645	0.947368	19	discard	short RSI 55.5 same PnL as 55
aa10ea0	0.285030	0.944444	18	discard	trailing trigger 0.0131 worse fewer trades
4860192	0.296615	0.947368	19	discard	short TP 0.02525 worse vs 0.02526
10e2e95	0.296660	0.947368	19	keep	short TP 0.025265 vs 0.02526
1d09f8b	0.295207	0.947368	19	discard	short TP 0.025268 cliff vs 0.025265
577b796	0.296663	0.947368	19	keep	short TP 0.025266 vs 0.025265
82eb860	0.296666	0.947368	19	keep	short TP 0.025267 vs 0.025266
639247b	0.296668	0.947368	19	keep	short TP 0.0252675 vs 0.025267
cc5eb95	0.296668	0.947368	19	keep	short TP 0.0252677 vs 0.0252675
91f37fc	0.296669	0.947368	19	keep	short TP 0.0252679 vs 0.0252677
1aa4102	0.296669	0.947368	19	keep	short TP 0.02526795 vs 0.0252679
2f2b976	0.295207	0.947368	19	discard	short TP 0.02526799 cliff vs 0.02526795
09f5f7a	0.289812	1.000000	17	discard	min OB stop 0.0052 worse PnL vs 0.005
6587aef	0.295207	0.947368	19	discard	short TP 0.02526796 cliff vs 0.02526795
a7482ee	0.296669	0.947368	19	discard	long TP 0.015553259 not improved vs 0.01555326
7b4610a	0.281116	0.944444	18	discard	RSI length 15 worse PnL vs 14
6a892b6	0.159547	1.000000	8	discard	require bullish FVG for long only kills longs worse PnL
74fb198	0.296669	0.947368	19	discard	long trail 0.49pct same PnL as 0.5pct
9d779af	0.296669	0.947368	19	discard	disable long trailing only same PnL
b36b203	0.172243	0.909091	11	discard	require long OB lower half fewer trades worse PnL
6ea06ab	0.296669	0.947368	19	discard	trailing trigger 0.01305 same PnL as 0.013
696ffd9	-0.292048	0.500000	2	discard	filter entries by internal bias long skip bearish short skip bullish
0ed6d14	-0.222368	0.750000	8	discard	breakeven arm 0.8pct after favorable peak worse
34226ba	0.197373	0.923077	13	discard	disable short trailing only worse PnL
7319348	0.295818	0.947368	19	discard	RSI length 13 worse vs 14
aa80e10	-0.251241	0.800000	5	discard	require short OB upper half kills shorts worse
deeb5f9	-0.292048	0.500000	2	discard	extreme-only internal bias filter same 2 trades as strict
10bc73f	0.281116	0.894737	19	discard	long breakeven arm 1.2pct worse PnL
be99a2e	0.159547	1.000000	8	discard	long discount or eq zone removes all longs worse PnL
8b0d7af	0.296669	0.947368	19	discard	long OB stop before trailing same PnL
671c02e	0.296669	0.947368	19	discard	short OB stop before trailing same PnL
ee3d2f7	-0.251241	0.800000	5	discard	short premium or eq zone removes all shorts worse
c5b23bc	0.092972	0.687500	32	discard	max hold 100 bars time stop worse PnL
eafde9a	0.289812	1.000000	17	discard	min OB stop 0.006 worse vs 0.005
fddf661	0.296669	0.947368	19	discard	long RSI 45.5 same PnL as 45
de74978	0.266126	0.966667	30	discard	long partial 1pct half scale-out worse total PnL
cc1eab2	0.296669	0.947368	19	discard	swing bullish required for long same PnL
a649ef5	0.295818	0.947368	19	discard	short RSI 54 worse vs 55
df98d83	0.296669	0.947368	19	discard	long trail 0.48pct same PnL as 0.5pct
40ea94f	0.296669	0.947368	19	discard	short RSI 56 same PnL as 55
6b3f361	0.271072	0.967742	31	discard	long partial 0.5pct quarter scale-out worse
c9a41a4	0.265563	0.941176	17	discard	RSI length 16 worse vs 14
e8cf468	0.281116	0.944444	18	discard	long RSI 44 worse vs 45
85451dd	0.282802	0.947368	19	discard	trailing trigger 0.0126 worse vs 0.013
e0b934a	0.285054	0.944444	18	discard	trailing trigger 0.0132 worse vs 0.013
c79d489	0.296590	0.947368	19	discard	short trail 0.152pct not improved vs 0.15pct
9f62f5c	0.152292	0.681818	22	discard	entry HL2 instead of close worse PnL
8e24bfa	0.296669	0.947368	19	keep	wire bar_entry_price entry_on_close True same metrics
44c1aa1	0.296669	0.947368	19	discard	long trail 0.51pct same PnL as 0.5pct
b96c5f1	0.296748	0.947368	19	keep	short trail 0.148pct vs 0.15pct
2b1a6ff	0.296787	0.947368	19	keep	short trail 0.147pct vs 0.148pct
ceaa84b	0.296826	0.947368	19	keep	short trail 0.146pct vs 0.147pct
25f1deb	0.283511	0.947368	19	discard	short trail 0.145pct cliff vs 0.146pct
b93d65f	0.283487	0.947368	19	discard	short trail 0.1455pct cliff vs 0.146pct
729a466	0.296830	0.947368	19	keep	short trail 0.1459pct vs 0.146pct
90f3a71	0.296834	0.947368	19	keep	short trail 0.1458pct vs 0.1459pct
0a192c1	0.283477	0.947368	19	discard	short trail 0.1457pct cliff vs 0.1458pct
95c8de2	0.283474	0.947368	19	discard	short trail 0.14575pct cliff
2d2c2e9	0.296832	0.947368	19	discard	short trail 0.14585pct slightly worse vs 0.1458
2d2c2e9	0.283473	0.947368	19	discard	short trail 0.14578pct cliff vs 0.1458
2d2c2e9	0.291757	0.947368	19	discard	long TP +1e-8 worse vs 1.555326e-2
2d2c2e9	0.296834	0.947368	19	discard	trailing trigger 0.01299 same PnL as 0.013
2d2c2e9	0.296834	0.947368	19	discard	trailing trigger 0.01301 same PnL as 0.013
2d2c2e9	0.296834	0.947368	19	discard	long trail 0.501pct same PnL as 0.5pct
2d2c2e9	0.296834	0.947368	19	discard	long trail 0.499pct same PnL as 0.5pct
760493d	0.289977	1.000000	17	discard	min OB stop 0.51pct worse PnL vs 0.5pct
760493d	0.281281	0.944444	18	discard	long RSI 44.5 worse vs 45
760493d	0.296834	0.947368	19	discard	short RSI 55.5 same PnL as 55
79ab86f	0.295983	0.947368	19	discard	RSI length 13 slightly worse vs 14
79ab86f	0.281281	0.944444	18	discard	RSI length 15 worse vs 14
79ab86f	-0.307455	0.000000	1	discard	require_fvg_confirmation True collapses trades
79ab86f	0.296834	0.947368	19	discard	short TP 0.02526794 same PnL as 0.02526795
79ab86f	0.295413	0.947368	19	discard	short TP 0.02526796 worse vs 0.02526795
79ab86f	0.197373	0.923077	13	discard	trailing_stop_enabled False worse
79ab86f	0.296834	0.947368	19	discard	short trail 0.145805pct tiny worse vs 0.1458
79ab86f	0.296834	0.947368	19	discard	short trail 0.145802pct tiny worse vs 0.1458
79ab86f	0.296834	0.947368	19	discard	short trail 0.145801pct tiny worse vs 0.1458
0c523f7	0.296834	0.947368	19	discard	long RSI 45.1 same PnL as 45
0c523f7	0.296834	0.947368	19	discard	short RSI 54.9 same PnL as 55
0c523f7	0.296834	0.947368	19	discard	RSI 45.1 long and 54.9 short together same PnL
0c523f7	0.289977	1.000000	17	discard	min OB stop 0.502pct worse PnL vs 0.5pct
0c523f7	0.296834	0.947368	19	discard	min OB stop 0.498pct same PnL as 0.5pct
0c523f7	0.296834	0.947368	19	discard	trailing trigger 0.01298 same PnL as 0.013
0c523f7	0.296834	0.947368	19	discard	trailing trigger 0.01302 same PnL as 0.013
0c523f7	0.296834	0.947368	19	discard	long RSI 44.9 same PnL as 45
0c523f7	0.296834	0.947368	19	discard	short RSI 55.1 same PnL as 55
0c523f7	0.296834	0.947368	19	discard	long TP -1e-8 tiny worse vs 1.555326e-2
90c1f46	0.296834	0.947368	19	discard	long_short_conflict prefer_long same as skip_both on sample
90c1f46	0.296834	0.947368	19	discard	long_short_conflict prefer_short same as skip_both on sample
90c1f46	0.267366	0.947368	19	discard	short_take_profit_pct None uses long TP worse
90c1f46	0.304676	0.950000	20	keep	RSI length 12 vs 14 higher total_pnl_pct
90c1f46	0.304676	0.950000	20	discard	RSI length 11 same PnL as 12
90c1f46	0.283447	0.950000	20	discard	RSI length 10 worse vs 12
492a46b	0.304672	0.950000	20	discard	RSI12 short trail 0.1459pct worse vs 0.1458
492a46b	0.304668	0.950000	20	discard	RSI12 short trail 0.146pct worse vs 0.1458
492a46b	0.291319	0.950000	20	discard	RSI12 short trail 0.1457pct plateau vs good band
492a46b	0.291314	0.950000	20	discard	RSI12 short trail 0.145794pct cliff vs 0.145795
492a46b	0.291314	0.950000	20	discard	RSI12 short trail 0.1457940722pct cliff vs optimum
492a46b	0.304676	0.950000	20	keep	short trail 0.001457940723 retune with RSI12
d496d65	0.304676	0.950000	20	discard	short TP 0.02526794 worse vs 0.02526795 at RSI12 trail
d496d65	0.303255	0.950000	20	discard	short TP 0.025267960 cliff band vs micro ladder
d496d65	0.303255	0.950000	20	discard	short TP 0.02526795983 cliff vs optimum 0.02526795982
d496d65	0.304671	0.950000	20	discard	long trail 0.005005 worse vs 0.005
d496d65	0.300817	0.950000	20	discard	long trail 0.00375 bad band (not 0.3875 peak)
d496d65	0.301324	0.950000	20	discard	long trail 0.0035 bad band
d496d65	0.300736	0.950000	20	discard	long trail 0.003790 cliff vs 0.003795
d496d65	0.305898	0.950000	20	keep	short TP 0.02526795982 long trail 0.003795
f75307c	0.305897	0.950000	20	discard	long trail 0.003796 worse vs 0.003795
f75307c	0.300734	0.950000	20	discard	long trail 0.003791 cliff vs 0.003792
f75307c	0.302050	0.950000	20	discard	long TP 0.015553261 cliff vs micro-tune band
f75307c	0.302050	0.950000	20	discard	long TP 0.0155532608+ cliff vs 0.01555326072
f75307c	0.305901	0.950000	20	keep	long trail 0.003792 long TP 0.01555326072
9f4379e	0.305901	0.950000	20	discard	short TP 0.02526795981 tiny worse vs 0.02526795982
9f4379e	0.304480	0.950000	20	discard	short TP 0.025267959826+ cliff band
9f4379e	0.305901	0.950000	20	discard	short trail 0.001457940724 tiny worse vs 723
9f4379e	0.305901	0.950000	20	discard	long TP 0.01555326071 tiny worse vs 26072
9f4379e	0.300734	0.950000	20	discard	long trail 0.003791000 cliff vs 0.0037915 band
9f4379e	0.305902	0.950000	20	keep	short TP 0.025267959825 long trail 0.003791500
fefe079	0.300734	0.950000	20	discard	long trail 0.003791050 cliff vs 0.0037911x good band
fefe079	0.300734	0.950000	20	discard	long trail 0.00379105625 cliff vs 0.0037910625
fefe079	0.300734	0.950000	20	discard	long trail 0.003791061 cliff vs 0.003791062
fefe079	0.292540	0.950000	20	discard	short trail 0.0014579407225 cliff with long trail 0.003791062
fefe079	0.305902	0.950000	20	keep	long_trailing 0.003791062 vs 0.003791500
18b556b	0.300734	0.950000	20	discard	long trail 0.00379106105 cliff vs 0.0037910611x
18b556b	0.300734	0.950000	20	discard	long trail 0.003791061075 cliff vs good band
18b556b	0.305902	0.950000	20	keep	long_trailing 0.00379106109 vs 0.003791062
02ab048	0.305902	0.950000	20	discard	trailing_trigger 0.012985 same PnL as 0.013
5c48890	0.305902084639358	0.950000	20	discard	long_trailing 0.00379106109 vs 0.00379106107734 slightly worse PnL
4a52aaf	0.3059020846523345	0.950000	20	keep	long_trailing 0.0037910610772 vs 0.00379106107734 tiny gain
5946218	0.3059020846524359	0.950000	20	keep	long_trailing 0.0037910610771 vs 0.0037910610772 tiny gain
6e09c56	0.300734	0.950000	20	discard	long_trailing 0.0037910610770 cliff vs 0.0037910610771
e34e985	0.305902084652456	0.950000	20	keep	long_trailing 0.00379106107708 vs 0.0037910610771 micro gain
d5e8bb2	0.305902084652451	0.950000	20	discard	long_trailing 0.003791061077085 not improved vs 0.00379106107708
4b46866	0.305902084652461	0.950000	20	keep	long_trailing 0.003791061077075 vs 0.00379106107708 micro gain
